,fips_txt,Stabr,area_name,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude,Brewery_Count
2789,49029,UT,"Morgan County, UT",101943.0,39.5,41.091029999999996,-111.57788500000001,0.0
2790,49031,UT,"Piute County, UT",42196.0,18.9,38.335879999999996,-112.12937600000001,0.0
2791,49033,UT,"Rich County, UT",64583.0,24.4,41.6276,-111.240227,0.0
2792,49035,UT,"Salt Lake County, UT",79941.0,34.5,40.66788,-111.92424399999999,11.0
2793,49037,UT,"San Juan County, UT",49438.0,18.4,37.623059999999995,-109.78931999999999,0.0
2794,49039,UT,"Sanpete County, UT",54648.0,18.8,39.380590000000005,-111.570451,0.0
2795,49041,UT,"Sevier County, UT",58983.0,17.1,38.746829999999996,-111.81193,0.0
2796,49043,UT,"Summit County, UT",112482.0,55.3,40.87206,-110.96848600000001,1.0
2797,49045,UT,"Tooele County, UT",80196.0,23.0,40.467690000000005,-113.12401499999999,1.0
2798,49047,UT,"Uintah County, UT",62541.0,14.7,40.125890000000005,-109.517748,2.0
2799,49049,UT,"Utah County, UT",79505.0,40.1,40.12041,-111.668667,0.0
2800,49051,UT,"Wasatch County, UT",92136.0,40.6,40.33488,-111.16156799999999,0.0
2801,49053,UT,"Washington County, UT",64388.0,27.7,37.26253,-113.4878,1.0
2802,49055,UT,"Wayne County, UT",50555.0,25.2,38.26123,-110.990323,0.0
2803,49057,UT,"Weber County, UT",71835.0,23.8,41.27036,-111.875879,2.0
2804,50001,VT,"Addison County, VT",73574.0,36.7,44.03125,-73.141581,3.0
2805,50003,VT,"Bennington County, VT",56948.0,35.7,43.03533,-73.11146,2.0
2806,50005,VT,"Caledonia County, VT",50942.0,28.1,44.468790000000006,-72.11216800000001,2.0
2807,50007,VT,"Chittenden County, VT",76483.0,50.7,44.460679999999996,-73.070525,11.0
2808,50009,VT,"Essex County, VT",45796.0,15.6,44.72402,-71.732736,0.0
2809,50011,VT,"Franklin County, VT",65056.0,23.7,44.858959999999996,-72.909402,0.0
2810,50013,VT,"Grand Isle County, VT",68364.0,39.2,44.801790000000004,-73.300758,0.0
2811,50015,VT,"Lamoille County, VT",60555.0,37.3,44.6035,-72.638356,3.0
2812,50017,VT,"Orange County, VT",59758.0,29.1,44.00339,-72.369687,0.0
2813,50019,VT,"Orleans County, VT",48826.0,21.6,44.82844,-72.25163,0.0
2814,50021,VT,"Rutland County, VT",51903.0,30.3,43.58084,-73.038196,1.0
2815,50023,VT,"Washington County, VT",65879.0,41.5,44.27495,-72.609475,1.0
2816,50025,VT,"Windham County, VT",52068.0,38.6,42.999140000000004,-72.716335,2.0
2817,50027,VT,"Windsor County, VT",61843.0,36.3,43.58814,-72.591515,3.0
2818,51001,VA,"Accomack County, VA",47335.0,18.5,37.76594,-75.757807,1.0
2819,51003,VA,"Albemarle County, VA",86332.0,53.5,38.02418,-78.553506,1.0
2820,51005,VA,"Alleghany County, VA",53341.0,15.4,37.78791,-80.008669,1.0
2821,51007,VA,"Amelia County, VA",60096.0,15.9,37.33613,-77.973218,0.0
2822,51009,VA,"Amherst County, VA",56218.0,19.2,37.630359999999996,-79.147848,0.0
2823,51011,VA,"Appomattox County, VA",54609.0,19.8,37.37073,-78.81094,0.0
2824,51013,VA,"Arlington County, VA",118986.0,74.6,38.87834,-77.100703,2.0
2825,51015,VA,"Augusta County, VA",63621.0,23.5,38.167809999999996,-79.146682,0.0
2826,51017,VA,"Bath County, VA",54385.0,14.9,38.06899,-79.73289799999999,0.0
2827,51019,VA,"Bedford County, VA",66591.0,28.9,37.31241,-79.527947,3.0
2828,51021,VA,"Bland County, VA",49023.0,17.4,37.13061,-81.125853,0.0
2829,51023,VA,"Botetourt County, VA",74178.0,28.7,37.55319,-79.805318,1.0
2830,51025,VA,"Brunswick County, VA",43835.0,14.3,36.76453,-77.860916,0.0
2831,51027,VA,"Buchanan County, VA",36881.0,10.6,37.26812,-82.038151,0.0
2832,51029,VA,"Buckingham County, VA",47202.0,11.3,37.57393,-78.529169,0.0
2833,51031,VA,"Campbell County, VA",48984.0,22.5,37.21015,-79.09542900000001,0.0
2834,51033,VA,"Caroline County, VA",64647.0,20.1,38.03032,-77.35234799999999,0.0
2835,51035,VA,"Carroll County, VA",45698.0,13.1,36.73243,-80.728043,0.0
2836,51036,VA,"Charles City County, VA",56465.0,13.3,37.36105,-77.054171,0.0
2837,51037,VA,"Charlotte County, VA",43001.0,10.2,37.01409,-78.661424,0.0
2838,51041,VA,"Chesterfield County, VA",81641.0,39.9,37.37843,-77.585847,0.0
2839,51043,VA,"Clarke County, VA",85567.0,32.2,39.11593,-77.99200400000001,0.0
2840,51045,VA,"Craig County, VA",53319.0,18.5,37.47313,-80.231734,0.0
2841,51047,VA,"Culpeper County, VA",79739.0,24.7,38.485929999999996,-77.956476,1.0
2842,51049,VA,"Cumberland County, VA",52005.0,17.5,37.52019,-78.252836,0.0
2843,51051,VA,"Dickenson County, VA",37161.0,10.0,37.13708,-82.34920799999999,0.0
2844,51053,VA,"Dinwiddie County, VA",58474.0,17.2,37.0735,-77.635492,0.0
2845,51057,VA,"Essex County, VA",53538.0,16.5,37.939479999999996,-76.94187099999999,0.0
2846,51059,VA,"Fairfax County, VA",127898.0,61.1,38.83374,-77.276117,4.0
2847,51061,VA,"Fauquier County, VA",103827.0,35.9,38.7441,-77.821585,1.0
2848,51063,VA,"Floyd County, VA",52277.0,22.3,36.93144,-80.350309,1.0
2849,51065,VA,"Fluvanna County, VA",75089.0,34.5,37.83061,-78.28444499999999,0.0
2850,51067,VA,"Franklin County, VA",61878.0,20.5,36.99235,-79.88395899999999,1.0
2851,51069,VA,"Frederick County, VA",83672.0,28.1,39.20364,-78.26391600000001,0.0
2852,51071,VA,"Giles County, VA",53111.0,18.2,37.31193,-80.717178,1.0
2853,51073,VA,"Gloucester County, VA",71715.0,22.8,37.40354,-76.523505,0.0
2854,51075,VA,"Goochland County, VA",100444.0,39.2,37.72417,-77.914273,1.0
2855,51077,VA,"Grayson County, VA",41312.0,12.5,36.6563,-81.225337,0.0
2856,51079,VA,"Greene County, VA",73345.0,27.8,38.297979999999995,-78.470163,0.0
2857,51081,VA,"Greensville County, VA",47315.0,9.0,36.68023,-77.560261,0.0
2858,51083,VA,"Halifax County, VA",42619.0,15.9,36.766459999999995,-78.939614,0.0
2859,51085,VA,"Hanover County, VA",90824.0,39.2,37.76017,-77.490992,0.0
2860,51087,VA,"Henrico County, VA",68975.0,42.9,37.43752,-77.300333,2.0
2861,51089,VA,"Henry County, VA",41908.0,12.8,36.62059,-79.980584,1.0
2862,51091,VA,"Highland County, VA",45917.0,23.1,38.35667,-79.56795799999999,0.0
2863,51093,VA,"Isle of Wight County, VA",78749.0,28.2,36.90142,-76.70756899999999,1.0
2864,51095,VA,"James City County, VA",92773.0,49.6,37.32443,-76.778319,1.0
2865,51097,VA,"King and Queen County, VA",54185.0,19.8,37.721,-76.89109,0.0
2866,51099,VA,"King George County, VA",85657.0,34.6,38.27718,-77.162702,0.0
2867,51101,VA,"King William County, VA",73035.0,20.4,37.708259999999996,-77.091054,0.0
2868,51103,VA,"Lancaster County, VA",55072.0,30.9,37.703829999999996,-76.413199,0.0
2869,51105,VA,"Lee County, VA",35878.0,11.4,36.70216,-83.13033399999999,0.0
2870,51107,VA,"Loudoun County, VA",151806.0,60.8,39.08113,-77.638857,16.0
2871,51109,VA,"Louisa County, VA",64135.0,23.4,37.97168,-77.95917800000001,0.0
2872,51111,VA,"Lunenburg County, VA",44860.0,10.6,36.94576,-78.242313,0.0
2873,51113,VA,"Madison County, VA",66397.0,24.2,38.41206,-78.276961,1.0
2874,51115,VA,"Mathews County, VA",69112.0,28.0,37.42535,-76.26880799999999,0.0
2875,51117,VA,"Mecklenburg County, VA",43128.0,18.4,36.687259999999995,-78.368959,0.0
2876,51119,VA,"Middlesex County, VA",58834.0,21.8,37.60683,-76.527958,0.0
2877,51121,VA,"Montgomery County, VA",58740.0,45.8,37.174890000000005,-80.387314,2.0
2878,51125,VA,"Nelson County, VA",55804.0,32.1,37.79002,-78.87939399999999,0.0
2879,51127,VA,"New Kent County, VA",102619.0,28.4,37.49897,-76.993339,0.0
2880,51131,VA,"Northampton County, VA",45235.0,21.6,37.30263,-75.923868,1.0
2881,51133,VA,"Northumberland County, VA",60385.0,28.5,37.856970000000004,-76.379687,0.0
2882,51135,VA,"Nottoway County, VA",45913.0,12.7,37.1437,-78.052162,0.0
2883,51137,VA,"Orange County, VA",71691.0,24.3,38.250440000000005,-78.00998,0.0
2884,51139,VA,"Page County, VA",52877.0,13.9,38.62375,-78.490471,1.0
2885,51141,VA,"Patrick County, VA",43568.0,13.9,36.66733,-80.286141,0.0
2886,51143,VA,"Pittsylvania County, VA",51682.0,13.9,36.82172,-79.39850200000001,0.0
2887,51145,VA,"Powhatan County, VA",94293.0,28.8,37.5494,-77.91285500000001,1.0
2888,51147,VA,"Prince Edward County, VA",44586.0,28.1,37.22488,-78.432957,0.0
2889,51149,VA,"Prince George County, VA",74518.0,24.0,37.187329999999996,-77.220993,0.0
2890,51153,VA,"Prince William County, VA",106208.0,40.1,38.702329999999996,-77.478887,1.0
2891,51155,VA,"Pulaski County, VA",54086.0,19.4,37.063390000000005,-80.713444,1.0
2892,51157,VA,"Rappahannock County, VA",79086.0,32.9,38.68452,-78.168824,1.0
2893,51159,VA,"Richmond County, VA",49758.0,15.7,37.942890000000006,-76.730561,0.0
2894,51161,VA,"Roanoke County, VA",71742.0,34.8,37.33108,-80.19011,1.0
2895,51163,VA,"Rockbridge County, VA",58501.0,26.5,37.81452,-79.447754,0.0
2896,51165,VA,"Rockingham County, VA",67242.0,25.9,38.51126,-78.876307,1.0
2897,51167,VA,"Russell County, VA",40345.0,13.5,36.93342,-82.095934,0.0
2898,51169,VA,"Scott County, VA",41288.0,14.4,36.71278,-82.61362700000001,0.0
2899,51171,VA,"Shenandoah County, VA",59087.0,20.1,38.8562,-78.573987,1.0
2900,51173,VA,"Smyth County, VA",41964.0,14.3,36.84232,-81.53978599999999,0.0
2901,51175,VA,"Southampton County, VA",62327.0,17.8,36.72017,-77.10385600000001,0.0
2902,51177,VA,"Spotsylvania County, VA",90262.0,31.5,38.18231,-77.65628000000001,0.0
2903,51179,VA,"Stafford County, VA",109090.0,39.8,38.418929999999996,-77.45904300000001,1.0
2904,51181,VA,"Surry County, VA",59069.0,17.6,37.11976,-76.880172,0.0
2905,51183,VA,"Sussex County, VA",45134.0,12.6,36.92665,-77.259732,0.0
2906,51185,VA,"Tazewell County, VA",43619.0,15.3,37.1254,-81.562924,0.0
2907,51187,VA,"Warren County, VA",69878.0,21.1,38.908190000000005,-78.207131,1.0
2908,51191,VA,"Washington County, VA",52387.0,22.5,36.74781,-81.950291,2.0
2909,51193,VA,"Westmoreland County, VA",54885.0,20.3,38.109190000000005,-76.80417,1.0
2910,51195,VA,"Wise County, VA",42372.0,14.5,36.97456,-82.62156,1.0
2911,51197,VA,"Wythe County, VA",48543.0,18.5,36.90147,-81.084209,0.0
2912,51199,VA,"York County, VA",91535.0,45.4,37.220909999999996,-76.395533,0.0
2913,51510,VA,"Alexandria city, VA",102589.0,62.1,38.81834,-77.082026,2.0
2914,51520,VA,"Bristol city, VA",37678.0,24.1,36.61695,-82.15756400000001,2.0
2915,51530,VA,"Buena Vista city, VA",44752.0,15.9,37.73166,-79.356375,0.0
2916,51540,VA,"Charlottesville city, VA",58717.0,52.6,38.037659999999995,-78.485381,6.0
2917,51550,VA,"Chesapeake city, VA",77361.0,32.5,36.67938,-76.301788,1.0
2918,51570,VA,"Colonial Heights city, VA",57688.0,23.2,37.26169,-77.396804,0.0
2919,51580,VA,"Covington city, VA",41842.0,15.3,37.77814,-79.986039,0.0
2920,51590,VA,"Danville city, VA",36073.0,18.4,36.58333,-79.40807099999999,2.0
2921,51595,VA,"Emporia city, VA",38631.0,13.4,36.69618,-77.535975,0.0
2922,51600,VA,"Fairfax city, VA",106430.0,58.7,38.85318,-77.299025,1.0
2923,51610,VA,"Falls Church city, VA",137849.0,78.5,38.883790000000005,-77.174639,1.0
2924,51620,VA,"Franklin city, VA",45433.0,21.1,36.68401,-76.941396,0.0
2925,51630,VA,"Fredericksburg city, VA",62121.0,42.1,38.29927,-77.48665799999999,3.0
2926,51640,VA,"Galax city, VA",37229.0,12.4,36.66564,-80.91430799999999,1.0
2927,51650,VA,"Hampton city, VA",55816.0,26.8,37.04803,-76.297149,4.0
2928,51660,VA,"Harrisonburg city, VA",48189.0,36.0,38.436009999999996,-78.874197,3.0
2929,51670,VA,"Hopewell city, VA",38293.0,13.5,37.29101,-77.29894399999999,0.0
2930,51678,VA,"Lexington city, VA",54204.0,39.5,37.78233,-79.44431999999999,0.0
2931,51680,VA,"Lynchburg city, VA",50612.0,34.8,37.39902,-79.195458,0.0
2932,51683,VA,"Manassas city, VA",84405.0,29.7,38.74756,-77.484727,5.0
2933,51685,VA,"Manassas Park city, VA",83145.0,29.2,38.76899,-77.44868100000001,0.0
2934,51690,VA,"Martinsville city, VA",37814.0,21.3,36.68353,-79.863648,0.0
2935,51700,VA,"Newport News city, VA",53022.0,25.5,37.07598,-76.52171899999999,1.0
2936,51710,VA,"Norfolk city, VA",52437.0,28.0,36.92302,-76.244641,5.0
2937,51720,VA,"Norton city, VA",38062.0,16.9,36.93155,-82.625996,0.0
2938,51730,VA,"Petersburg city, VA",40240.0,18.0,37.20473,-77.392368,2.0
2939,51735,VA,"Poquoson city, VA",98217.0,42.8,37.12836,-76.303534,0.0
2940,51740,VA,"Portsmouth city, VA",50411.0,21.3,36.859429999999996,-76.356269,2.0
2941,51750,VA,"Radford city, VA",41530.0,39.1,37.12004,-80.557048,0.0
2942,51760,VA,"Richmond city, VA",50949.0,38.5,37.5314,-77.47600899999999,12.0
2943,51770,VA,"Roanoke city, VA",45534.0,23.8,37.27783,-79.958472,2.0
2944,51775,VA,"Salem city, VA",54888.0,29.1,37.28533,-80.05524100000001,3.0
2945,51790,VA,"Staunton city, VA",54296.0,34.0,38.15806,-79.061501,3.0
2946,51800,VA,"Suffolk city, VA",77847.0,28.1,36.69716,-76.634781,1.0
2947,51810,VA,"Virginia Beach city, VA",78491.0,35.2,36.77932,-76.02402,8.0
2948,51820,VA,"Waynesboro city, VA",44619.0,25.0,38.06716,-78.90142,1.0
2949,51830,VA,"Williamsburg city, VA",56569.0,56.7,37.269290000000005,-76.706717,2.0
2950,51840,VA,"Winchester city, VA",60254.0,33.9,39.17387,-78.17635600000001,3.0
2951,53001,WA,"Adams County, WA",53535.0,13.6,47.00484,-118.533308,0.0
2952,53003,WA,"Asotin County, WA",54776.0,20.5,46.18186,-117.22778100000001,0.0
2953,53005,WA,"Benton County, WA",72847.0,30.0,46.22807,-119.51686399999998,8.0
2954,53007,WA,"Chelan County, WA",59838.0,26.7,47.85989,-120.61854299999999,7.0
2955,53009,WA,"Clallam County, WA",57571.0,26.1,48.113009999999996,-123.93061100000001,2.0
2956,53011,WA,"Clark County, WA",80407.0,29.8,45.77167,-122.48590300000001,14.0
2957,53013,WA,"Columbia County, WA",56338.0,24.9,46.29285,-117.911635,1.0
2958,53015,WA,"Cowlitz County, WA",57316.0,16.6,46.18592,-122.65868200000001,3.0
2959,53017,WA,"Douglas County, WA",63086.0,19.2,47.73587,-119.69588,0.0
2960,53019,WA,"Ferry County, WA",47463.0,18.2,48.43725,-118.517074,0.0
2961,53021,WA,"Franklin County, WA",63575.0,17.3,46.53458,-118.906944,0.0
2962,53023,WA,"Garfield County, WA",54555.0,25.2,46.42947,-117.53671499999999,0.0
2963,53025,WA,"Grant County, WA",57152.0,17.6,47.21363,-119.46778799999998,3.0
2964,53027,WA,"Grays Harbor County, WA",59346.0,15.8,47.142790000000005,-123.82704299999999,3.0
2965,53029,WA,"Island County, WA",72173.0,33.0,48.15844,-122.670503,3.0
2966,53031,WA,"Jefferson County, WA",60556.0,41.8,47.802640000000004,-123.52181000000002,2.0
2967,53033,WA,"King County, WA",102338.0,51.4,47.49355,-121.832375,79.0
2968,53035,WA,"Kitsap County, WA",79268.0,32.2,47.63969,-122.64963600000002,8.0
2969,53037,WA,"Kittitas County, WA",59172.0,34.8,47.12444,-120.67671399999999,2.0
2970,53039,WA,"Klickitat County, WA",60567.0,28.9,45.86951,-120.78011699999999,2.0
2971,53041,WA,"Lewis County, WA",58525.0,16.8,46.58007,-122.377444,2.0
2972,53043,WA,"Lincoln County, WA",60849.0,23.6,47.58272,-118.41766799999999,1.0
2973,53045,WA,"Mason County, WA",63689.0,18.0,47.35413,-123.17385,0.0
2974,53047,WA,"Okanogan County, WA",44777.0,19.0,48.55097,-119.69103500000001,3.0
2975,53049,WA,"Pacific County, WA",50521.0,18.0,46.55659,-123.78241899999999,1.0
2976,53051,WA,"Pend Oreille County, WA",51950.0,20.2,48.54388,-117.232183,0.0
2977,53053,WA,"Pierce County, WA",78779.0,26.4,47.04072,-122.144709,23.0
2978,53055,WA,"San Juan County, WA",69113.0,48.6,48.50886,-123.10061599999999,3.0
2979,53057,WA,"Skagit County, WA",67551.0,26.3,48.49307,-121.816278,6.0
2980,53059,WA,"Skamania County, WA",69163.0,23.8,46.02478,-121.953227,2.0
2981,53061,WA,"Snohomish County, WA",89119.0,31.9,48.05491,-121.76641200000002,18.0
2982,53063,WA,"Spokane County, WA",59976.0,30.4,47.62038,-117.40439199999999,15.0
2983,53065,WA,"Stevens County, WA",55000.0,18.5,48.39065,-117.854897,3.0
2984,53067,WA,"Thurston County, WA",77890.0,35.7,46.9326,-122.82944099999999,6.0
2985,53069,WA,"Wahkiakum County, WA",61123.0,19.0,46.29464,-123.424458,1.0
2986,53071,WA,"Walla Walla County, WA",60202.0,28.6,46.25461,-118.480374,5.0
2987,53073,WA,"Whatcom County, WA",68656.0,33.9,48.84265,-121.83643300000001,14.0
2988,53075,WA,"Whitman County, WA",45906.0,49.5,46.90332,-117.522962,0.0
2989,53077,WA,"Yakima County, WA",55674.0,16.0,46.456559999999996,-120.740145,9.0
2990,54001,WV,"Barbour County, WV",39710.0,16.6,39.13975,-79.996914,0.0
2991,54003,WV,"Berkeley County, WV",63012.0,21.0,39.45785,-78.032338,0.0
2992,54005,WV,"Boone County, WV",43697.0,8.4,38.02284,-81.713314,0.0
2993,54007,WV,"Braxton County, WV",39651.0,15.1,38.6993,-80.731649,0.0
2994,54009,WV,"Brooke County, WV",50900.0,19.4,40.27265,-80.578691,0.0
2995,54011,WV,"Cabell County, WV",42125.0,25.7,38.419579999999996,-82.243392,1.0
2996,54013,WV,"Calhoun County, WV",37307.0,11.0,38.844159999999995,-81.115478,0.0
2997,54015,WV,"Clay County, WV",41923.0,9.5,38.45983,-81.081866,0.0
2998,54017,WV,"Doddridge County, WV",50642.0,15.7,39.26348,-80.70114699999999,0.0
2999,54019,WV,"Fayette County, WV",41430.0,15.2,38.03093,-81.086051,0.0
3000,54021,WV,"Gilmer County, WV",40373.0,14.4,38.91587,-80.849409,0.0
3001,54023,WV,"Grant County, WV",47400.0,14.4,39.105990000000006,-79.195064,0.0
3002,54025,WV,"Greenbrier County, WV",43564.0,19.9,37.92442,-80.45059,0.0
3003,54027,WV,"Hampshire County, WV",54811.0,12.2,39.31214,-78.61198900000001,0.0
3004,54029,WV,"Hancock County, WV",51017.0,18.5,40.51693,-80.57005699999999,0.0
3005,54031,WV,"Hardy County, WV",46658.0,14.5,39.01082,-78.843641,0.0
3006,54033,WV,"Harrison County, WV",53909.0,22.5,39.2792,-80.386487,0.0
3007,54035,WV,"Jackson County, WV",50808.0,17.1,38.83423,-81.677717,0.0
3008,54037,WV,"Jefferson County, WV",75225.0,30.8,39.3074,-77.86322,2.0
3009,54039,WV,"Kanawha County, WV",48334.0,24.9,38.32806,-81.523522,1.0
3010,54041,WV,"Lewis County, WV",46895.0,13.3,38.98884,-80.495518,0.0
3011,54043,WV,"Lincoln County, WV",43198.0,8.7,38.17165,-82.077547,0.0
3012,54045,WV,"Logan County, WV",38533.0,10.0,37.83059,-81.940853,0.0
3013,54047,WV,"McDowell County, WV",29106.0,5.4,37.382659999999994,-81.65820500000001,0.0
3014,54049,WV,"Marion County, WV",51300.0,23.4,39.50584,-80.243402,0.0
3015,54051,WV,"Marshall County, WV",53145.0,18.5,39.85472,-80.671378,0.0
3016,54053,WV,"Mason County, WV",47753.0,12.4,38.75929,-82.024172,0.0
3017,54055,WV,"Mercer County, WV",41794.0,20.0,37.40345,-81.10645600000001,0.0
3018,54057,WV,"Mineral County, WV",49704.0,14.7,39.40563,-78.956581,0.0
3019,54059,WV,"Mingo County, WV",34698.0,9.5,37.72115,-82.15899300000001,0.0
3020,54061,WV,"Monongalia County, WV",55652.0,41.3,39.63365,-80.059074,3.0
3021,54063,WV,"Monroe County, WV",44655.0,13.8,37.55035,-80.547891,0.0
3022,54065,WV,"Morgan County, WV",50660.0,17.3,39.554840000000006,-78.25731400000001,0.0
3023,54067,WV,"Nicholas County, WV",40023.0,15.2,38.29142,-80.797516,1.0
3024,54069,WV,"Ohio County, WV",50390.0,30.8,40.098929999999996,-80.620728,2.0
3025,54071,WV,"Pendleton County, WV",43451.0,14.2,38.686840000000004,-79.33370699999999,0.0
3026,54073,WV,"Pleasants County, WV",54972.0,12.9,39.36813,-81.161172,0.0
3027,54075,WV,"Pocahontas County, WV",39454.0,16.3,38.33251,-80.01209200000001,0.0
3028,54077,WV,"Preston County, WV",50821.0,15.4,39.46903,-79.668865,0.0
3029,54079,WV,"Putnam County, WV",66991.0,26.7,38.51051,-81.906109,0.0
3030,54081,WV,"Raleigh County, WV",45386.0,18.3,37.76247,-81.26467099999999,2.0
3031,54083,WV,"Randolph County, WV",46285.0,16.3,38.78109,-79.867783,2.0
3032,54085,WV,"Ritchie County, WV",46131.0,10.5,39.17711,-81.066317,0.0
3033,54087,WV,"Roane County, WV",41671.0,12.4,38.74303,-81.354502,0.0
3034,54089,WV,"Summers County, WV",37000.0,13.9,37.656,-80.85631500000001,0.0
3035,54091,WV,"Taylor County, WV",48294.0,17.2,39.32907,-80.045629,0.0
3036,54093,WV,"Tucker County, WV",47222.0,17.5,39.11118,-79.55996800000001,3.0
3037,54095,WV,"Tyler County, WV",48345.0,13.9,39.46598,-80.87949300000001,0.0
3038,54097,WV,"Upshur County, WV",45074.0,16.8,38.90254,-80.231335,0.0
3039,54099,WV,"Wayne County, WV",42095.0,15.1,38.14553,-82.419698,0.0
3040,54101,WV,"Webster County, WV",34385.0,9.3,38.49299,-80.430262,0.0
3041,54103,WV,"Wetzel County, WV",46824.0,12.7,39.59657,-80.634394,0.0
3042,54105,WV,"Wirt County, WV",48627.0,9.7,39.02003,-81.382975,0.0
3043,54107,WV,"Wood County, WV",49209.0,21.8,39.21168,-81.515928,2.0
3044,54109,WV,"Wyoming County, WV",42761.0,9.5,37.60372,-81.548884,0.0
3045,55001,WI,"Adams County, WI",53156.0,12.4,43.97376,-89.767223,0.0
3046,55003,WI,"Ashland County, WI",47202.0,21.1,46.54629,-90.665154,1.0
3047,55005,WI,"Barron County, WI",54372.0,19.9,45.43719,-91.852892,0.0
3048,55007,WI,"Bayfield County, WI",58065.0,30.5,46.6342,-91.17728199999999,1.0
3049,55009,WI,"Brown County, WI",65494.0,29.6,44.47396,-87.995926,8.0
3050,55011,WI,"Buffalo County, WI",58407.0,17.9,44.389759999999995,-91.758714,1.0
3051,55013,WI,"Burnett County, WI",51519.0,20.0,45.86526,-92.36797800000001,0.0
3052,55015,WI,"Calumet County, WI",80354.0,28.7,44.07841,-88.212132,2.0
3053,55017,WI,"Chippewa County, WI",60713.0,20.1,45.06909,-91.283505,3.0
3054,55019,WI,"Clark County, WI",54296.0,11.5,44.7336,-90.610201,0.0
3055,55021,WI,"Columbia County, WI",69219.0,23.2,43.47188,-89.330472,2.0
3056,55023,WI,"Crawford County, WI",51919.0,17.8,43.24991,-90.95123000000001,1.0
3057,55025,WI,"Dane County, WI",77828.0,50.7,43.06747,-89.417852,22.0
3058,55027,WI,"Dodge County, WI",61730.0,16.5,43.422709999999995,-88.704379,0.0
3059,55029,WI,"Door County, WI",64217.0,32.1,45.067809999999994,-87.087936,1.0
3060,55031,WI,"Douglas County, WI",55651.0,24.0,46.46332,-91.89258000000001,2.0
3061,55033,WI,"Dunn County, WI",61506.0,28.0,44.94774,-91.89771999999999,2.0
3062,55035,WI,"Eau Claire County, WI",64972.0,31.8,44.72636,-91.28641400000001,2.0
3063,55037,WI,"Florence County, WI",58270.0,18.3,45.84965,-88.400322,0.0
