fips_txt,Stabr,area_name,median_HHI_2019,bach_deg_pct_14to18,Latitude,Longitude
48419,TX,"Shelby County, TX",39708.00,14.5,31.79014,-94.142565
48421,TX,"Sherman County, TX",55473.00,19.7,36.27763,-101.894716
48423,TX,"Smith County, TX",59538.00,25.8,32.37709,-95.26963
48425,TX,"Somervell County, TX",67897.00,23.9,32.21794,-97.769211
48427,TX,"Starr County, TX",32516.00,10.3,26.54634,-98.715803
48429,TX,"Stephens County, TX",46658.00,16.6,32.73153,-98.840081
48431,TX,"Sterling County, TX",66790.00,15.9,31.83577,-101.054911
48433,TX,"Stonewall County, TX",48267.00,13.7,33.17958,-100.253807
48435,TX,"Sutton County, TX",63427.00,17.7,30.51787,-100.505395
48437,TX,"Swisher County, TX",44388.00,12.8,34.53046,-101.732852
48439,TX,"Tarrant County, TX",70130.00,31.5,32.77204,-97.291291
48441,TX,"Taylor County, TX",54465.00,24.5,32.29568,-99.89322
48443,TX,"Terrell County, TX",45677.00,15.3,30.23233,-102.072539
48445,TX,"Terry County, TX",42953.00,12,33.17123,-102.339284
48447,TX,"Throckmorton County, TX",42746.00,19,33.17071,-99.206137
48449,TX,"Titus County, TX",49924.00,15.9,33.2146,-94.966783
48451,TX,"Tom Green County, TX",54774.00,24.2,31.40158,-100.461355
48453,TX,"Travis County, TX",80690.00,48.6,30.23951,-97.69127
48455,TX,"Trinity County, TX",43788.00,12.8,31.08748,-95.153291
48457,TX,"Tyler County, TX",48254.00,12.5,30.76958,-94.379449
48459,TX,"Upshur County, TX",53078.00,17,32.73588,-94.941649
48461,TX,"Upton County, TX",58908.00,9.9,31.35385,-102.042013
48463,TX,"Uvalde County, TX",44690.00,15.8,29.35034,-99.761074
48465,TX,"Val Verde County, TX",45034.00,18.6,29.88496,-101.146646
48467,TX,"Van Zandt County, TX",55554.00,17.1,32.55895,-95.836391
48469,TX,"Victoria County, TX",57344.00,20.1,28.79637,-96.971198
48471,TX,"Walker County, TX",47519.00,20.6,30.74309,-95.569888
48473,TX,"Waller County, TX",61822.00,19.9,30.01358,-95.982102
48475,TX,"Ward County, TX",61396.00,13.6,31.51307,-103.105113
48477,TX,"Washington County, TX",59039.00,25,30.21508,-96.410272
48479,TX,"Webb County, TX",52576.00,18.4,27.77058,-99.326641
48481,TX,"Wharton County, TX",49901.00,17.1,29.27848,-96.229675
48483,TX,"Wheeler County, TX",58544.00,16.6,35.39259,-100.253107
48485,TX,"Wichita County, TX",51535.00,23,33.9911,-98.716851
48487,TX,"Wilbarger County, TX",42570.00,16.1,34.08492,-99.24244
48489,TX,"Willacy County, TX",35821.00,10.1,26.48109,-97.584224
48491,TX,"Williamson County, TX",92661.00,41.1,30.64903,-97.605069
48493,TX,"Wilson County, TX",76905.00,20.5,29.1743,-98.085899
48495,TX,"Winkler County, TX",64894.00,9.5,31.83142,-103.055986
48497,TX,"Wise County, TX",70468.00,17.5,33.2191,-97.653997
48499,TX,"Wood County, TX",56945.00,16.4,32.78359,-95.382166
48501,TX,"Yoakum County, TX",62636.00,16.3,33.1724,-102.823771
48503,TX,"Young County, TX",52643.00,19.6,33.15879,-98.678267
48505,TX,"Zapata County, TX",36069.00,10.4,26.99698,-99.182603
48507,TX,"Zavala County, TX",32538.00,8.6,28.86465,-99.75983
49001,UT,"Beaver County, UT",58309.00,20.4,38.35754,-113.238948
49003,UT,"Box Elder County, UT",69380.00,23.3,41.47602,-113.052922
49005,UT,"Cache County, UT",63180.00,37.8,41.73423,-111.744581
49007,UT,"Carbon County, UT",52110.00,16.4,39.67005,-110.590357
49009,UT,"Daggett County, UT",63433.00,12.4,40.8901,-109.505786
49011,UT,"Davis County, UT",87610.00,37.5,41.03705,-112.202123
49013,UT,"Duchesne County, UT",59437.00,14.4,40.28965,-110.42983
49015,UT,"Emery County, UT",61893.00,14.7,39.00903,-110.721111
49017,UT,"Garfield County, UT",54625.00,24.4,37.83162,-111.450886
49019,UT,"Grand County, UT",53535.00,27.7,38.97433,-109.57345
49021,UT,"Iron County, UT",58307.00,29.1,37.88273,-113.290059
49023,UT,"Juab County, UT",66056.00,17.1,39.71083,-112.794262
49025,UT,"Kane County, UT",55887.00,27.3,37.27512,-111.815413
49027,UT,"Millard County, UT",59069.00,22.4,39.09454,-113.525014
49029,UT,"Morgan County, UT",101943.00,39.5,41.09103,-111.577885
49031,UT,"Piute County, UT",42196.00,18.9,38.33588,-112.129376
49033,UT,"Rich County, UT",64583.00,24.4,41.6276,-111.240227
49035,UT,"Salt Lake County, UT",79941.00,34.5,40.66788,-111.924244
49037,UT,"San Juan County, UT",49438.00,18.4,37.62306,-109.78932
49039,UT,"Sanpete County, UT",54648.00,18.8,39.38059,-111.570451
49041,UT,"Sevier County, UT",58983.00,17.1,38.74683,-111.81193
49043,UT,"Summit County, UT",112482.00,55.3,40.87206,-110.968486
49045,UT,"Tooele County, UT",80196.00,23,40.46769,-113.124015
49047,UT,"Uintah County, UT",62541.00,14.7,40.12589,-109.517748
49049,UT,"Utah County, UT",79505.00,40.1,40.12041,-111.668667
49051,UT,"Wasatch County, UT",92136.00,40.6,40.33488,-111.161568
49053,UT,"Washington County, UT",64388.00,27.7,37.26253,-113.4878
49055,UT,"Wayne County, UT",50555.00,25.2,38.26123,-110.990323
49057,UT,"Weber County, UT",71835.00,23.8,41.27036,-111.875879
50001,VT,"Addison County, VT",73574.00,36.7,44.03125,-73.141581
50003,VT,"Bennington County, VT",56948.00,35.7,43.03533,-73.11146
50005,VT,"Caledonia County, VT",50942.00,28.1,44.46879,-72.112168
50007,VT,"Chittenden County, VT",76483.00,50.7,44.46068,-73.070525
50009,VT,"Essex County, VT",45796.00,15.6,44.72402,-71.732736
50011,VT,"Franklin County, VT",65056.00,23.7,44.85896,-72.909402
50013,VT,"Grand Isle County, VT",68364.00,39.2,44.80179,-73.300758
50015,VT,"Lamoille County, VT",60555.00,37.3,44.6035,-72.638356
50017,VT,"Orange County, VT",59758.00,29.1,44.00339,-72.369687
50019,VT,"Orleans County, VT",48826.00,21.6,44.82844,-72.25163
50021,VT,"Rutland County, VT",51903.00,30.3,43.58084,-73.038196
50023,VT,"Washington County, VT",65879.00,41.5,44.27495,-72.609475
50025,VT,"Windham County, VT",52068.00,38.6,42.99914,-72.716335
50027,VT,"Windsor County, VT",61843.00,36.3,43.58814,-72.591515
51001,VA,"Accomack County, VA",47335.00,18.5,37.76594,-75.757807
51003,VA,"Albemarle County, VA",86332.00,53.5,38.02418,-78.553506
51005,VA,"Alleghany County, VA",53341.00,15.4,37.78791,-80.008669
51007,VA,"Amelia County, VA",60096.00,15.9,37.33613,-77.973218
51009,VA,"Amherst County, VA",56218.00,19.2,37.63036,-79.147848
51011,VA,"Appomattox County, VA",54609.00,19.8,37.37073,-78.81094
51013,VA,"Arlington County, VA",118986.00,74.6,38.87834,-77.100703
51015,VA,"Augusta County, VA",63621.00,23.5,38.16781,-79.146682
51017,VA,"Bath County, VA",54385.00,14.9,38.06899,-79.732898
51019,VA,"Bedford County, VA",66591.00,28.9,37.31241,-79.527947
51021,VA,"Bland County, VA",49023.00,17.4,37.13061,-81.125853
51023,VA,"Botetourt County, VA",74178.00,28.7,37.55319,-79.805318
51025,VA,"Brunswick County, VA",43835.00,14.3,36.76453,-77.860916
51027,VA,"Buchanan County, VA",36881.00,10.6,37.26812,-82.038151
51029,VA,"Buckingham County, VA",47202.00,11.3,37.57393,-78.529169
51031,VA,"Campbell County, VA",48984.00,22.5,37.21015,-79.095429
51033,VA,"Caroline County, VA",64647.00,20.1,38.03032,-77.352348
51035,VA,"Carroll County, VA",45698.00,13.1,36.73243,-80.728043
51036,VA,"Charles City County, VA",56465.00,13.3,37.36105,-77.054171
51037,VA,"Charlotte County, VA",43001.00,10.2,37.01409,-78.661424
51041,VA,"Chesterfield County, VA",81641.00,39.9,37.37843,-77.585847
51043,VA,"Clarke County, VA",85567.00,32.2,39.11593,-77.992004
51045,VA,"Craig County, VA",53319.00,18.5,37.47313,-80.231734
51047,VA,"Culpeper County, VA",79739.00,24.7,38.48593,-77.956476
51049,VA,"Cumberland County, VA",52005.00,17.5,37.52019,-78.252836
51051,VA,"Dickenson County, VA",37161.00,10,37.13708,-82.349208
51053,VA,"Dinwiddie County, VA",58474.00,17.2,37.0735,-77.635492
51057,VA,"Essex County, VA",53538.00,16.5,37.93948,-76.941871
51059,VA,"Fairfax County, VA",127898.00,61.1,38.83374,-77.276117
51061,VA,"Fauquier County, VA",103827.00,35.9,38.7441,-77.821585
51063,VA,"Floyd County, VA",52277.00,22.3,36.93144,-80.350309
51065,VA,"Fluvanna County, VA",75089.00,34.5,37.83061,-78.284445
51067,VA,"Franklin County, VA",61878.00,20.5,36.99235,-79.883959
51069,VA,"Frederick County, VA",83672.00,28.1,39.20364,-78.263916
51071,VA,"Giles County, VA",53111.00,18.2,37.31193,-80.717178
51073,VA,"Gloucester County, VA",71715.00,22.8,37.40354,-76.523505
51075,VA,"Goochland County, VA",100444.00,39.2,37.72417,-77.914273
51077,VA,"Grayson County, VA",41312.00,12.5,36.6563,-81.225337
51079,VA,"Greene County, VA",73345.00,27.8,38.29798,-78.470163
51081,VA,"Greensville County, VA",47315.00,9,36.68023,-77.560261
51083,VA,"Halifax County, VA",42619.00,15.9,36.76646,-78.939614
51085,VA,"Hanover County, VA",90824.00,39.2,37.76017,-77.490992
51087,VA,"Henrico County, VA",68975.00,42.9,37.43752,-77.300333
51089,VA,"Henry County, VA",41908.00,12.8,36.62059,-79.980584
51091,VA,"Highland County, VA",45917.00,23.1,38.35667,-79.567958
51093,VA,"Isle of Wight County, VA",78749.00,28.2,36.90142,-76.707569
51095,VA,"James City County, VA",92773.00,49.6,37.32443,-76.778319
51097,VA,"King and Queen County, VA",54185.00,19.8,37.721,-76.89109
51099,VA,"King George County, VA",85657.00,34.6,38.27718,-77.162702
51101,VA,"King William County, VA",73035.00,20.4,37.70826,-77.091054
51103,VA,"Lancaster County, VA",55072.00,30.9,37.70383,-76.413199
51105,VA,"Lee County, VA",35878.00,11.4,36.70216,-83.130334
51107,VA,"Loudoun County, VA",151806.00,60.8,39.08113,-77.638857
51109,VA,"Louisa County, VA",64135.00,23.4,37.97168,-77.959178
51111,VA,"Lunenburg County, VA",44860.00,10.6,36.94576,-78.242313
51113,VA,"Madison County, VA",66397.00,24.2,38.41206,-78.276961
51115,VA,"Mathews County, VA",69112.00,28,37.42535,-76.268808
51117,VA,"Mecklenburg County, VA",43128.00,18.4,36.68726,-78.368959
51119,VA,"Middlesex County, VA",58834.00,21.8,37.60683,-76.527958
51121,VA,"Montgomery County, VA",58740.00,45.8,37.17489,-80.387314
51125,VA,"Nelson County, VA",55804.00,32.1,37.79002,-78.879394
51127,VA,"New Kent County, VA",102619.00,28.4,37.49897,-76.993339
51131,VA,"Northampton County, VA",45235.00,21.6,37.30263,-75.923868
51133,VA,"Northumberland County, VA",60385.00,28.5,37.85697,-76.379687
51135,VA,"Nottoway County, VA",45913.00,12.7,37.1437,-78.052162
51137,VA,"Orange County, VA",71691.00,24.3,38.25044,-78.00998
51139,VA,"Page County, VA",52877.00,13.9,38.62375,-78.490471
51141,VA,"Patrick County, VA",43568.00,13.9,36.66733,-80.286141
51143,VA,"Pittsylvania County, VA",51682.00,13.9,36.82172,-79.398502
51145,VA,"Powhatan County, VA",94293.00,28.8,37.5494,-77.912855
51147,VA,"Prince Edward County, VA",44586.00,28.1,37.22488,-78.432957
51149,VA,"Prince George County, VA",74518.00,24,37.18733,-77.220993
51153,VA,"Prince William County, VA",106208.00,40.1,38.70233,-77.478887
51155,VA,"Pulaski County, VA",54086.00,19.4,37.06339,-80.713444
51157,VA,"Rappahannock County, VA",79086.00,32.9,38.68452,-78.168824
51159,VA,"Richmond County, VA",49758.00,15.7,37.94289,-76.730561
51161,VA,"Roanoke County, VA",71742.00,34.8,37.33108,-80.19011
51163,VA,"Rockbridge County, VA",58501.00,26.5,37.81452,-79.447754
51165,VA,"Rockingham County, VA",67242.00,25.9,38.51126,-78.876307
51167,VA,"Russell County, VA",40345.00,13.5,36.93342,-82.095934
51169,VA,"Scott County, VA",41288.00,14.4,36.71278,-82.613627
51171,VA,"Shenandoah County, VA",59087.00,20.1,38.8562,-78.573987
51173,VA,"Smyth County, VA",41964.00,14.3,36.84232,-81.539786
51175,VA,"Southampton County, VA",62327.00,17.8,36.72017,-77.103856
51177,VA,"Spotsylvania County, VA",90262.00,31.5,38.18231,-77.65628
51179,VA,"Stafford County, VA",109090.00,39.8,38.41893,-77.459043
51181,VA,"Surry County, VA",59069.00,17.6,37.11976,-76.880172
51183,VA,"Sussex County, VA",45134.00,12.6,36.92665,-77.259732
51185,VA,"Tazewell County, VA",43619.00,15.3,37.1254,-81.562924
51187,VA,"Warren County, VA",69878.00,21.1,38.90819,-78.207131
51191,VA,"Washington County, VA",52387.00,22.5,36.74781,-81.950291
51193,VA,"Westmoreland County, VA",54885.00,20.3,38.10919,-76.80417
51195,VA,"Wise County, VA",42372.00,14.5,36.97456,-82.62156
51197,VA,"Wythe County, VA",48543.00,18.5,36.90147,-81.084209
51199,VA,"York County, VA",91535.00,45.4,37.22091,-76.395533
51510,VA,"Alexandria city, VA",102589.00,62.1,38.81834,-77.082026
51520,VA,"Bristol city, VA",37678.00,24.1,36.61695,-82.157564
51530,VA,"Buena Vista city, VA",44752.00,15.9,37.73166,-79.356375
51540,VA,"Charlottesville city, VA",58717.00,52.6,38.03766,-78.485381
51550,VA,"Chesapeake city, VA",77361.00,32.5,36.67938,-76.301788
51570,VA,"Colonial Heights city, VA",57688.00,23.2,37.26169,-77.396804
51580,VA,"Covington city, VA",41842.00,15.3,37.77814,-79.986039
51590,VA,"Danville city, VA",36073.00,18.4,36.58333,-79.408071
51595,VA,"Emporia city, VA",38631.00,13.4,36.69618,-77.535975
51600,VA,"Fairfax city, VA",106430.00,58.7,38.85318,-77.299025
51610,VA,"Falls Church city, VA",137849.00,78.5,38.88379,-77.174639
51620,VA,"Franklin city, VA",45433.00,21.1,36.68401,-76.941396
51630,VA,"Fredericksburg city, VA",62121.00,42.1,38.29927,-77.486658
51640,VA,"Galax city, VA",37229.00,12.4,36.66564,-80.914308
51650,VA,"Hampton city, VA",55816.00,26.8,37.04803,-76.297149
51660,VA,"Harrisonburg city, VA",48189.00,36,38.43601,-78.874197
51670,VA,"Hopewell city, VA",38293.00,13.5,37.29101,-77.298944
51678,VA,"Lexington city, VA",54204.00,39.5,37.78233,-79.44432
51680,VA,"Lynchburg city, VA",50612.00,34.8,37.39902,-79.195458
51683,VA,"Manassas city, VA",84405.00,29.7,38.74756,-77.484727
51685,VA,"Manassas Park city, VA",83145.00,29.2,38.76899,-77.448681
51690,VA,"Martinsville city, VA",37814.00,21.3,36.68353,-79.863648
51700,VA,"Newport News city, VA",53022.00,25.5,37.07598,-76.521719
51710,VA,"Norfolk city, VA",52437.00,28,36.92302,-76.244641
51720,VA,"Norton city, VA",38062.00,16.9,36.93155,-82.625996
51730,VA,"Petersburg city, VA",40240.00,18,37.20473,-77.392368
51735,VA,"Poquoson city, VA",98217.00,42.8,37.12836,-76.303534
51740,VA,"Portsmouth city, VA",50411.00,21.3,36.85943,-76.356269
51750,VA,"Radford city, VA",41530.00,39.1,37.12004,-80.557048
51760,VA,"Richmond city, VA",50949.00,38.5,37.5314,-77.476009
51770,VA,"Roanoke city, VA",45534.00,23.8,37.27783,-79.958472
51775,VA,"Salem city, VA",54888.00,29.1,37.28533,-80.055241
51790,VA,"Staunton city, VA",54296.00,34,38.15806,-79.061501
51800,VA,"Suffolk city, VA",77847.00,28.1,36.69716,-76.634781
51810,VA,"Virginia Beach city, VA",78491.00,35.2,36.77932,-76.02402
51820,VA,"Waynesboro city, VA",44619.00,25,38.06716,-78.90142
51830,VA,"Williamsburg city, VA",56569.00,56.7,37.26929,-76.706717
51840,VA,"Winchester city, VA",60254.00,33.9,39.17387,-78.176356
53001,WA,"Adams County, WA",53535.00,13.6,47.00484,-118.533308
53003,WA,"Asotin County, WA",54776.00,20.5,46.18186,-117.227781
53005,WA,"Benton County, WA",72847.00,30,46.22807,-119.516864
53007,WA,"Chelan County, WA",59838.00,26.7,47.85989,-120.618543
53009,WA,"Clallam County, WA",57571.00,26.1,48.11301,-123.930611
53011,WA,"Clark County, WA",80407.00,29.8,45.77167,-122.485903
53013,WA,"Columbia County, WA",56338.00,24.9,46.29285,-117.911635
53015,WA,"Cowlitz County, WA",57316.00,16.6,46.18592,-122.658682
53017,WA,"Douglas County, WA",63086.00,19.2,47.73587,-119.69588
53019,WA,"Ferry County, WA",47463.00,18.2,48.43725,-118.517074
53021,WA,"Franklin County, WA",63575.00,17.3,46.53458,-118.906944
53023,WA,"Garfield County, WA",54555.00,25.2,46.42947,-117.536715
53025,WA,"Grant County, WA",57152.00,17.6,47.21363,-119.467788
53027,WA,"Grays Harbor County, WA",59346.00,15.8,47.14279,-123.827043
53029,WA,"Island County, WA",72173.00,33,48.15844,-122.670503
53031,WA,"Jefferson County, WA",60556.00,41.8,47.80264,-123.52181
53033,WA,"King County, WA",102338.00,51.4,47.49355,-121.832375
53035,WA,"Kitsap County, WA",79268.00,32.2,47.63969,-122.649636
53037,WA,"Kittitas County, WA",59172.00,34.8,47.12444,-120.676714
53039,WA,"Klickitat County, WA",60567.00,28.9,45.86951,-120.780117
53041,WA,"Lewis County, WA",58525.00,16.8,46.58007,-122.377444
53043,WA,"Lincoln County, WA",60849.00,23.6,47.58272,-118.417668
53045,WA,"Mason County, WA",63689.00,18,47.35413,-123.17385
53047,WA,"Okanogan County, WA",44777.00,19,48.55097,-119.691035
53049,WA,"Pacific County, WA",50521.00,18,46.55659,-123.782419
53051,WA,"Pend Oreille County, WA",51950.00,20.2,48.54388,-117.232183
53053,WA,"Pierce County, WA",78779.00,26.4,47.04072,-122.144709
53055,WA,"San Juan County, WA",69113.00,48.6,48.50886,-123.100616
53057,WA,"Skagit County, WA",67551.00,26.3,48.49307,-121.816278
53059,WA,"Skamania County, WA",69163.00,23.8,46.02478,-121.953227
53061,WA,"Snohomish County, WA",89119.00,31.9,48.05491,-121.766412
53063,WA,"Spokane County, WA",59976.00,30.4,47.62038,-117.404392
53065,WA,"Stevens County, WA",55000.00,18.5,48.39065,-117.854897
53067,WA,"Thurston County, WA",77890.00,35.7,46.9326,-122.829441
53069,WA,"Wahkiakum County, WA",61123.00,19,46.29464,-123.424458
53071,WA,"Walla Walla County, WA",60202.00,28.6,46.25461,-118.480374
53073,WA,"Whatcom County, WA",68656.00,33.9,48.84265,-121.836433
53075,WA,"Whitman County, WA",45906.00,49.5,46.90332,-117.522962
53077,WA,"Yakima County, WA",55674.00,16,46.45656,-120.740145
54001,WV,"Barbour County, WV",39710.00,16.6,39.13975,-79.996914
54003,WV,"Berkeley County, WV",63012.00,21,39.45785,-78.032338
54005,WV,"Boone County, WV",43697.00,8.4,38.02284,-81.713314
54007,WV,"Braxton County, WV",39651.00,15.1,38.6993,-80.731649
54009,WV,"Brooke County, WV",50900.00,19.4,40.27265,-80.578691
54011,WV,"Cabell County, WV",42125.00,25.7,38.41958,-82.243392
54013,WV,"Calhoun County, WV",37307.00,11,38.84416,-81.115478
54015,WV,"Clay County, WV",41923.00,9.5,38.45983,-81.081866
54017,WV,"Doddridge County, WV",50642.00,15.7,39.26348,-80.701147
54019,WV,"Fayette County, WV",41430.00,15.2,38.03093,-81.086051
54021,WV,"Gilmer County, WV",40373.00,14.4,38.91587,-80.849409
54023,WV,"Grant County, WV",47400.00,14.4,39.10599,-79.195064
54025,WV,"Greenbrier County, WV",43564.00,19.9,37.92442,-80.45059
54027,WV,"Hampshire County, WV",54811.00,12.2,39.31214,-78.611989
54029,WV,"Hancock County, WV",51017.00,18.5,40.51693,-80.570057
54031,WV,"Hardy County, WV",46658.00,14.5,39.01082,-78.843641
54033,WV,"Harrison County, WV",53909.00,22.5,39.2792,-80.386487
54035,WV,"Jackson County, WV",50808.00,17.1,38.83423,-81.677717
54037,WV,"Jefferson County, WV",75225.00,30.8,39.3074,-77.86322
54039,WV,"Kanawha County, WV",48334.00,24.9,38.32806,-81.523522
54041,WV,"Lewis County, WV",46895.00,13.3,38.98884,-80.495518
54043,WV,"Lincoln County, WV",43198.00,8.7,38.17165,-82.077547
54045,WV,"Logan County, WV",38533.00,10,37.83059,-81.940853
54047,WV,"McDowell County, WV",29106.00,5.4,37.38266,-81.658205
54049,WV,"Marion County, WV",51300.00,23.4,39.50584,-80.243402
54051,WV,"Marshall County, WV",53145.00,18.5,39.85472,-80.671378
54053,WV,"Mason County, WV",47753.00,12.4,38.75929,-82.024172
54055,WV,"Mercer County, WV",41794.00,20,37.40345,-81.106456
54057,WV,"Mineral County, WV",49704.00,14.7,39.40563,-78.956581
54059,WV,"Mingo County, WV",34698.00,9.5,37.72115,-82.158993
54061,WV,"Monongalia County, WV",55652.00,41.3,39.63365,-80.059074
54063,WV,"Monroe County, WV",44655.00,13.8,37.55035,-80.547891
54065,WV,"Morgan County, WV",50660.00,17.3,39.55484,-78.257314
54067,WV,"Nicholas County, WV",40023.00,15.2,38.29142,-80.797516
54069,WV,"Ohio County, WV",50390.00,30.8,40.09893,-80.620728
54071,WV,"Pendleton County, WV",43451.00,14.2,38.68684,-79.333707
54073,WV,"Pleasants County, WV",54972.00,12.9,39.36813,-81.161172
54075,WV,"Pocahontas County, WV",39454.00,16.3,38.33251,-80.012092
54077,WV,"Preston County, WV",50821.00,15.4,39.46903,-79.668865
54079,WV,"Putnam County, WV",66991.00,26.7,38.51051,-81.906109
54081,WV,"Raleigh County, WV",45386.00,18.3,37.76247,-81.264671
54083,WV,"Randolph County, WV",46285.00,16.3,38.78109,-79.867783
54085,WV,"Ritchie County, WV",46131.00,10.5,39.17711,-81.066317
54087,WV,"Roane County, WV",41671.00,12.4,38.74303,-81.354502
54089,WV,"Summers County, WV",37000.00,13.9,37.656,-80.856315
54091,WV,"Taylor County, WV",48294.00,17.2,39.32907,-80.045629
54093,WV,"Tucker County, WV",47222.00,17.5,39.11118,-79.559968
54095,WV,"Tyler County, WV",48345.00,13.9,39.46598,-80.879493
54097,WV,"Upshur County, WV",45074.00,16.8,38.90254,-80.231335
54099,WV,"Wayne County, WV",42095.00,15.1,38.14553,-82.419698
54101,WV,"Webster County, WV",34385.00,9.3,38.49299,-80.430262
54103,WV,"Wetzel County, WV",46824.00,12.7,39.59657,-80.634394
54105,WV,"Wirt County, WV",48627.00,9.7,39.02003,-81.382975
54107,WV,"Wood County, WV",49209.00,21.8,39.21168,-81.515928
54109,WV,"Wyoming County, WV",42761.00,9.5,37.60372,-81.548884
55001,WI,"Adams County, WI",53156.00,12.4,43.97376,-89.767223
